4025,rear,Negative,0,1,0,0,0,0,0,0,0,0
4026,reason,Positive,1,0,0,0,0,0,0,0,0,0
4027,reassurance,Positive,1,0,0,0,0,0,0,0,0,1
4028,reassure,Positive,1,0,0,0,0,0,0,0,0,1
4029,rebate,Positive,1,0,0,0,0,0,0,0,0,0
4030,rebel,Negative,0,1,1,0,0,1,0,0,0,0
4031,rebuke,Negative,0,1,0,0,0,0,0,0,0,0
4032,rebut,Negative,0,1,0,0,0,0,0,0,0,0
4033,recalcitrant,Negative,0,1,1,0,1,0,0,0,0,0
4034,recast,Positive,1,0,0,0,0,0,0,0,0,0
4035,received,Positive,1,0,0,0,0,0,0,0,0,0
4036,receiving,Positive,1,0,0,1,0,0,1,0,1,0
4037,recession,Negative,0,1,1,0,1,1,0,1,0,0
4038,recherche,Positive,1,0,0,0,0,0,0,0,0,0
4039,recidivism,Negative,0,1,1,0,1,0,0,1,0,0
4040,reciprocate,Positive,1,0,0,0,0,0,0,0,0,0
4041,reckless,Negative,0,1,1,0,0,1,0,0,0,0
4042,recklessness,Negative,0,1,1,0,1,1,0,0,1,0
4043,reclamation,Positive,1,0,0,0,0,0,0,0,0,0
4044,recline,Positive,1,0,0,0,0,0,0,0,0,1
4045,recognizable,Positive,1,0,0,1,0,0,0,0,0,0
4046,recommend,Positive,1,0,0,0,0,0,0,0,0,1
4047,reconciliation,Positive,1,0,0,1,0,0,1,0,0,1
4048,reconsideration,Positive,1,0,0,0,0,0,0,0,0,1
4049,reconstruct,Positive,1,0,0,1,0,0,0,0,0,0
4050,reconstruction,Positive,1,0,0,1,0,0,0,0,0,0
4051,recorder,Positive,1,0,0,0,0,0,0,0,0,0
4052,recoup,Positive,1,0,0,0,0,0,0,0,0,0
4053,recovery,Positive,1,0,0,0,0,0,0,0,0,0
4054,recreation,Positive,1,0,0,1,0,0,1,0,0,0
4055,recreational,Positive,1,0,0,1,0,0,1,0,0,0
4056,rectify,Positive,1,0,0,0,0,0,0,0,0,0
4057,redemption,Positive,1,0,0,0,0,0,0,0,0,0
4058,redress,Positive,1,0,0,0,0,0,0,0,0,0
4059,redundant,Negative,0,1,0,0,0,0,0,0,0,0
4060,refine,Positive,1,0,0,0,0,0,0,0,0,0
4061,refinement,Positive,1,0,0,0,0,0,0,0,0,0
4062,reflux,Negative,0,1,0,0,1,0,0,0,0,0
4063,reform,Positive,1,0,0,0,0,0,0,0,0,0
4064,reformation,Positive,1,0,0,0,0,0,0,0,0,0
4065,reformer,Positive,1,0,0,0,0,0,0,0,0,0
4066,refractory,Negative,0,1,0,0,0,0,0,0,0,0
4067,refreshing,Positive,1,0,0,0,0,0,0,0,0,0
4068,refurbish,Positive,1,0,0,0,0,0,0,0,0,0
4069,refusal,Negative,0,1,0,0,0,0,0,0,0,0
4070,refuse,Negative,0,1,0,0,0,0,0,0,0,0
4071,refused,Negative,0,1,0,0,0,0,0,1,0,0
4072,regal,Positive,1,0,0,0,0,0,0,0,0,1
4073,regent,Positive,1,0,0,0,0,0,0,0,0,1
4074,regress,Negative,0,1,0,0,0,0,0,0,0,0
4075,regression,Negative,0,1,0,0,0,0,0,0,0,0
4076,regret,Negative,0,1,0,0,0,0,0,1,0,0
4077,regrettable,Negative,0,1,0,0,0,0,0,1,0,0
4078,regretted,Negative,0,1,0,0,0,0,0,1,0,0
4079,regretting,Negative,0,1,0,0,0,0,0,1,0,0
4080,regularity,Positive,1,0,0,1,0,0,0,0,0,1
4081,regulate,Positive,1,0,0,0,0,0,0,0,0,0
4082,regulatory,Negative,0,1,0,0,0,1,0,0,0,0
4083,rehabilitate,Positive,1,0,0,0,0,0,0,0,0,0
4084,rehabilitation,Positive,1,0,0,1,0,0,0,0,0,0
4085,reimburse,Positive,1,0,0,0,0,0,0,0,0,0
4086,reimbursement,Positive,1,0,0,0,0,0,0,0,0,1
4087,rein,Negative,0,1,0,0,0,0,0,0,0,0
4088,reinforcement,Positive,1,0,0,0,0,0,0,0,0,1
4089,reinstate,Positive,1,0,0,0,0,0,0,0,0,0
4090,reject,Negative,0,1,1,0,0,1,0,1,0,0
4091,rejected,Negative,0,1,0,0,0,0,0,0,0,0
4092,rejection,Negative,0,1,1,0,1,1,0,1,0,0
4093,rejects,Negative,0,1,1,0,0,1,0,1,0,0
4094,rejoice,Positive,1,0,0,1,0,0,1,0,1,1
4095,rejoicing,Positive,1,0,0,1,0,0,1,0,1,0
4096,rejuvenate,Positive,1,0,0,0,0,0,0,0,0,0
4097,rejuvenated,Positive,1,0,0,0,0,0,0,0,0,0
4098,relapse,Negative,0,1,0,0,0,1,0,1,0,0
4099,relaxation,Positive,1,0,0,0,0,0,0,0,0,0
4100,relegation,Negative,0,1,0,0,0,0,0,0,0,0
4101,relevant,Positive,1,0,0,0,0,0,0,0,0,1
4102,reliability,Positive,1,0,0,0,0,0,0,0,0,1
4103,reliable,Positive,1,0,0,0,0,0,0,0,0,1
4104,reliance,Positive,1,0,0,0,0,0,0,0,0,1
4105,relief,Positive,1,0,0,0,0,0,0,0,0,0
4106,relieving,Positive,1,0,0,0,0,0,0,0,0,0
4107,relinquish,Negative,0,1,0,0,0,0,0,0,0,0
4108,reluctant,Negative,0,1,0,0,0,1,0,0,0,0
4109,remake,Positive,1,0,0,0,0,0,0,0,0,0
4110,remand,Negative,0,1,1,0,0,0,0,0,0,0
4111,remarkable,Positive,1,0,0,0,0,0,1,0,1,1
4112,remarkably,Positive,1,0,0,0,0,0,0,0,0,0
4113,remedial,Negative,0,1,0,0,0,0,0,0,0,0
4114,remedy,Positive,1,0,0,1,0,0,1,0,0,1
4115,remiss,Negative,0,1,1,0,1,0,0,1,0,0
4116,remission,Positive,1,0,0,0,0,0,0,0,0,0
4117,remodel,Positive,1,0,0,0,0,0,0,0,0,0
4118,remorse,Negative,0,1,0,0,0,0,0,1,0,0
4119,removal,Negative,0,1,0,0,0,0,0,0,0,0
4120,remove,Negative,0,1,1,0,0,1,0,1,0,0
4121,renaissance,Positive,1,0,0,0,0,0,0,0,0,0
4122,rencontre,Negative,0,1,0,0,0,0,0,0,0,0
4123,rend,Negative,0,1,0,0,0,0,0,0,0,0
4124,render,Positive,1,0,0,0,0,0,0,0,0,0
4125,renegade,Negative,0,1,1,0,0,0,0,0,0,0
4126,renewal,Positive,1,0,0,0,0,0,0,0,0,0
4127,renounce,Negative,0,1,1,0,0,0,0,0,0,0
4128,renovate,Positive,1,0,0,1,0,0,0,0,0,0
4129,renovation,Positive,1,0,0,1,0,0,1,0,0,0
4130,renown,Positive,1,0,0,0,0,0,0,0,0,0
4131,renowned,Positive,1,0,0,0,0,0,0,0,0,0
4132,renunciation,Negative,0,1,0,0,0,0,0,0,0,0
4133,reorganize,Positive,1,0,0,0,0,0,0,0,0,0
4134,reparation,Positive,1,0,0,0,0,0,0,0,0,1
4135,repay,Positive,1,0,1,1,0,0,1,0,0,1
4136,repellant,Negative,0,1,0,0,1,1,0,0,0,0
4137,repellent,Negative,0,1,1,0,1,1,0,0,0,0
4138,repelling,Negative,0,1,0,0,1,0,0,0,0,0
4139,repent,Positive,1,0,0,0,0,1,0,0,0,0
4140,replenish,Positive,1,0,0,0,0,0,0,0,0,0
4141,replete,Positive,1,0,0,0,0,0,0,0,0,0
4142,reporter,Positive,1,0,0,0,0,0,0,0,0,1
4143,repose,Positive,1,0,0,0,0,0,0,0,0,0
4144,represented,Positive,1,0,0,0,0,0,0,0,0,0
4145,repress,Negative,0,1,0,0,0,0,0,1,0,0
4146,repression,Negative,0,1,0,0,0,1,0,0,0,0
4147,reprimand,Negative,0,1,1,0,0,0,0,0,0,0
4148,reprint,Negative,0,1,0,0,0,0,0,0,0,0
4149,reprisal,Negative,0,1,1,0,0,1,0,1,0,0
4150,reproach,Negative,0,1,1,0,1,0,0,1,0,0
4151,reproductive,Positive,1,0,0,0,0,0,1,0,0,0
4152,republic,Negative,0,1,0,0,0,0,0,0,0,0
4153,repudiation,Negative,0,1,1,0,1,0,0,0,0,0
4154,repulsion,Negative,0,1,0,0,1,1,0,0,0,0
4155,reputable,Positive,1,0,0,0,0,0,0,0,0,1
4156,rescind,Negative,0,1,0,0,0,0,0,0,0,0
4157,rescission,Negative,0,1,0,0,0,0,0,0,0,0
4158,rescue,Positive,1,0,0,1,0,0,1,0,1,1
4159,resent,Negative,0,1,1,0,0,0,0,0,0,0
4160,resentful,Negative,0,1,1,0,0,0,0,0,0,0
4161,resentment,Negative,0,1,1,0,1,0,0,1,0,0
4162,reserve,Positive,1,0,0,0,0,0,0,0,0,0
4163,resident,Positive,1,0,0,0,0,0,0,0,0,0
4164,resign,Negative,0,1,1,0,1,1,0,1,0,0
4165,resignation,Negative,0,1,0,0,0,0,0,1,1,0
4166,resigned,Negative,0,1,0,0,0,0,0,1,0,0
4167,resilient,Positive,1,0,0,0,0,0,0,0,0,0
4168,resist,Negative,0,1,0,0,0,0,0,0,0,0
4169,resistance,Negative,0,1,1,0,0,0,0,0,0,0
4170,resistant,Negative,0,1,0,0,0,1,0,0,0,0
4171,resisting,Negative,0,1,1,0,0,1,0,1,0,0
4172,resistive,Positive,1,0,0,0,0,0,0,0,0,0
4173,resolutely,Positive,1,0,0,0,0,0,0,0,0,0
4174,resources,Positive,1,0,0,0,0,0,1,0,0,1
4175,respect,Positive,1,0,0,1,0,0,1,0,0,1
4176,respectability,Positive,1,0,0,0,0,0,0,0,0,0
4177,respectable,Positive,1,0,0,0,0,0,0,0,0,1
4178,respectful,Positive,1,0,0,0,0,0,0,0,0,1
4179,respecting,Positive,1,0,0,0,0,0,0,0,0,0
4180,respects,Positive,1,0,0,0,0,0,0,0,0,1
4181,respite,Positive,1,0,0,0,0,0,1,0,0,1
4182,resplendent,Positive,1,0,0,0,0,0,1,0,0,0
4183,responsible,Positive,1,0,0,0,0,0,0,0,0,1
4184,responsive,Positive,1,0,0,1,0,0,0,0,0,1
4185,rest,Positive,1,0,0,0,0,0,0,0,0,0
4186,restful,Positive,1,0,0,0,0,0,0,0,0,0
4187,restitution,Positive,1,0,1,0,0,0,0,0,0,0
4188,restorative,Positive,1,0,0,1,0,0,1,0,0,1
4189,restoring,Positive,1,0,0,0,0,0,0,0,0,0
4190,restrain,Negative,0,1,1,0,0,1,0,0,0,0
4191,restraint,Positive,1,0,0,0,0,0,0,0,0,0
4192,restrict,Negative,0,1,0,0,0,0,0,1,0,0
4193,restriction,Negative,0,1,1,0,0,1,0,1,0,0
4194,restrictive,Negative,0,1,0,0,0,0,0,0,0,0
4195,resumption,Positive,1,0,0,0,0,0,0,0,0,0
4196,retaliate,Negative,0,1,1,0,0,0,0,0,0,0
4197,retaliation,Negative,0,1,1,0,0,1,0,0,0,0
4198,retaliatory,Negative,0,1,1,0,0,0,0,0,0,0
4199,retard,Negative,0,1,0,0,1,1,0,1,0,0
4200,retardation,Negative,0,1,0,0,0,0,0,0,0,0
4201,retention,Positive,1,0,0,0,0,0,0,0,0,0
4202,reticent,Negative,0,1,0,0,0,1,0,0,0,0
4203,retort,Negative,0,1,0,0,0,0,0,0,0,0
4204,retract,Negative,0,1,1,0,0,0,0,0,0,0
4205,retraction,Negative,0,1,0,0,0,0,0,0,0,0
4206,retrenchment,Negative,0,1,0,0,0,1,0,0,0,0
4207,retribution,Negative,0,1,1,0,0,1,0,1,0,0
4208,retrograde,Negative,0,1,0,0,0,0,0,0,0,0
4209,reunion,Positive,1,0,0,1,0,0,0,0,0,1
4210,revel,Positive,1,0,0,0,0,0,1,0,0,0
4211,revels,Positive,1,0,0,0,0,0,1,0,0,0
4212,revenge,Negative,0,1,1,1,0,1,0,0,1,0
4213,revere,Positive,1,0,0,1,0,0,1,0,0,1
4214,reverence,Positive,1,0,0,0,0,0,1,0,0,1
4215,reverend,Positive,1,0,0,0,0,0,1,0,0,0
4216,reverie,Positive,1,0,0,0,0,0,1,0,0,1
4217,reversal,Negative,0,1,1,0,1,0,0,0,1,0
4218,revise,Positive,1,0,0,0,0,0,0,0,0,0
4219,revival,Positive,1,0,0,1,0,0,1,0,0,1
4220,revocation,Negative,0,1,0,0,0,0,0,0,0,0
4221,revoke,Negative,0,1,1,0,1,1,0,1,0,0
4222,revolt,Negative,0,1,1,0,0,0,0,0,1,0
4223,revolting,Negative,0,1,1,0,1,1,0,0,0,0
4224,revolutionary,Positive,1,0,0,0,0,0,0,0,0,0
4225,revolver,Negative,0,1,1,0,0,1,0,1,0,0
4226,revulsion,Negative,0,1,1,0,1,1,0,0,0,0
4227,reward,Positive,1,0,0,1,0,0,1,0,1,1
4228,rheumatism,Negative,0,1,1,0,0,1,0,1,0,0
4229,rhythm,Positive,1,0,0,0,0,0,0,0,0,0
4230,rhythmical,Positive,1,0,0,0,0,0,1,0,1,0
4231,ribbon,Positive,1,0,1,1,0,0,1,0,0,0
4232,richness,Positive,1,0,0,0,0,0,0,0,0,0
4233,rickety,Negative,0,1,0,0,0,0,0,0,0,0
4234,riddled,Negative,0,1,0,0,0,0,0,0,0,0
4235,rider,Positive,1,0,0,0,0,0,0,0,0,0
4236,ridicule,Negative,0,1,1,0,1,0,0,1,0,0
4237,ridiculous,Negative,0,1,1,0,1,0,0,0,0,0
4238,rife,Negative,0,1,0,0,0,0,0,0,0,0
4239,rifle,Negative,0,1,1,0,0,1,0,0,0,0
4240,rift,Negative,0,1,0,0,0,0,0,0,0,0
4241,righteous,Positive,1,0,0,0,0,0,0,0,0,0
4242,rightful,Positive,1,0,0,0,0,0,0,0,0,0
4243,rightly,Positive,1,0,0,0,0,0,0,0,0,0
4244,rigid,Negative,0,1,0,0,0,0,0,0,0,0
4245,rigidity,Negative,0,1,0,0,0,0,0,0,0,0
4246,rigor,Negative,0,1,0,0,1,1,0,0,0,0
4247,rigorous,Negative,0,1,0,0,0,0,0,0,0,0
4248,ringer,Negative,0,1,1,0,0,0,0,0,0,0
4249,riot,Negative,0,1,1,0,0,1,0,0,0,0
4250,riotous,Negative,0,1,1,0,0,1,0,0,1,0
4251,ripe,Positive,1,0,0,0,0,0,0,0,0,0
4252,ripen,Positive,1,0,0,1,0,0,0,0,0,0
4253,rising,Positive,1,0,0,1,0,0,1,0,0,0
4254,risk,Negative,0,1,0,1,0,1,0,0,0,0
4255,risky,Negative,0,1,0,1,0,1,0,0,0,0
4256,rivalry,Negative,0,1,1,0,0,0,0,0,0,0
4257,riveting,Positive,1,0,0,0,0,0,0,0,0,0
4258,roadster,Positive,1,0,0,0,0,0,1,0,0,1
4259,rob,Negative,0,1,1,0,1,1,0,1,0,0
4260,robber,Negative,0,1,0,0,1,1,0,0,0,0
4261,robbery,Negative,0,1,1,0,1,1,0,1,0,0
4262,robust,Positive,1,0,0,0,0,0,0,0,0,0
4263,rock,Positive,1,0,0,0,0,0,0,0,0,0
4264,rod,Positive,1,0,0,0,0,1,0,0,0,1
4265,rogue,Negative,0,1,0,0,1,0,0,0,0,0
4266,rollicking,Positive,1,0,0,0,0,0,1,0,0,0
4267,romance,Positive,1,0,0,1,0,1,1,1,1,1
4268,romantic,Positive,1,0,0,1,0,0,1,0,0,1
4269,romanticism,Positive,1,0,0,0,0,0,1,0,0,0
4270,romp,Positive,1,0,0,0,0,0,1,0,0,0
4271,rook,Negative,0,1,1,0,1,0,0,0,0,0
4272,rooted,Positive,1,0,0,0,0,0,0,0,0,1
4273,rosy,Positive,1,0,0,0,0,0,0,0,0,0
4274,rot,Negative,0,1,0,0,1,1,0,1,0,0
4275,rota,Positive,1,0,0,0,0,0,0,0,0,1
4276,rotting,Negative,0,1,0,0,1,0,0,0,0,0
4277,roughness,Negative,0,1,0,0,0,0,0,0,0,0
4278,rout,Negative,0,1,0,0,0,0,0,0,0,0
4279,routine,Positive,1,0,0,0,0,0,0,0,0,1
4280,row,Negative,0,1,1,0,0,0,0,0,0,0
4281,rowdy,Negative,0,1,0,0,0,0,0,0,0,0
4282,royalty,Positive,1,0,0,0,0,0,0,0,0,0
4283,rubbish,Negative,0,1,0,0,1,0,0,0,0,0
4284,rubble,Negative,0,1,0,0,0,1,0,1,0,0
4285,rubric,Positive,1,0,0,0,0,0,0,0,0,0
4286,rue,Negative,0,1,0,0,0,0,0,1,0,0
4287,ruffle,Negative,0,1,0,0,0,0,0,0,0,0
4288,rugged,Negative,0,1,0,0,0,0,0,0,0,0
4289,ruin,Negative,0,1,0,0,0,1,0,1,0,0
4290,ruined,Negative,0,1,1,0,1,1,0,1,0,0
4291,ruinous,Negative,0,1,1,0,1,1,0,1,0,0
4292,rumor,Negative,0,1,0,0,0,0,0,1,0,0
4293,runaway,Negative,0,1,0,0,0,0,0,1,0,0
4294,rupture,Negative,0,1,0,0,0,1,0,1,1,0
4295,ruse,Negative,0,1,0,0,0,0,0,0,0,0
4296,rust,Negative,0,1,0,0,0,0,0,0,0,0
4297,rusty,Negative,0,1,0,0,0,0,0,0,0,0
4298,ruth,Positive,1,0,0,0,0,0,0,0,0,0
4299,ruthless,Negative,0,1,1,0,1,1,0,0,0,0
4300,saber,Negative,0,1,1,0,0,1,0,0,0,0
4301,sabotage,Negative,0,1,1,0,1,1,0,1,1,0
4302,sacrifices,Negative,0,1,0,0,1,1,0,1,0,0
4303,sadly,Negative,0,1,0,0,0,0,0,1,0,0
4304,sadness,Negative,0,1,0,0,0,0,0,1,0,1
4305,safe,Positive,1,0,0,0,0,0,1,0,0,1
4306,safeguard,Positive,1,0,0,0,0,0,0,0,0,1
4307,sag,Negative,0,1,0,0,0,1,0,0,0,0
4308,sage,Positive,1,0,0,0,0,0,0,0,0,1
4309,saint,Positive,1,0,0,1,0,0,1,0,1,1
4310,saintly,Positive,1,0,0,1,0,0,1,0,1,1
4311,salary,Positive,1,0,0,1,0,0,1,0,0,1
4312,salient,Positive,1,0,0,0,0,0,0,0,0,0
4313,salutary,Positive,1,0,0,0,0,0,1,0,0,1
4314,salute,Positive,1,0,0,0,0,0,1,0,0,0
4315,salvation,Positive,1,0,0,1,0,0,1,0,0,1
4316,salve,Positive,1,0,0,0,0,0,0,0,0,0
4317,samurai,Positive,1,0,0,0,0,1,0,0,0,0
4318,sanctification,Positive,1,0,0,0,0,0,1,0,0,1
4319,sanctify,Positive,1,0,0,1,0,0,1,1,1,1
4320,sanctuary,Positive,1,0,0,1,0,0,1,0,0,1
4321,sanguine,Positive,1,0,0,0,0,0,0,0,0,0
4322,sanitary,Positive,1,0,0,0,0,0,0,0,0,0
4323,sap,Negative,0,1,0,0,0,0,0,1,0,0
4324,sarcasm,Negative,0,1,1,0,1,0,0,1,0,0
4325,sarcoma,Negative,0,1,0,0,0,1,0,1,0,0
4326,sardonic,Negative,0,1,0,0,0,0,0,0,0,0
4327,satanic,Negative,0,1,1,0,0,0,0,0,0,0
4328,satin,Positive,1,0,0,0,0,0,0,0,0,0
4329,satisfactorily,Positive,1,0,0,0,0,0,0,0,0,0
4330,satisfied,Positive,1,0,0,0,0,0,1,0,0,0
4331,saturated,Negative,0,1,0,0,1,0,0,0,0,0
4332,savage,Negative,0,1,1,0,0,1,0,0,0,0
4333,savagery,Negative,0,1,1,0,0,1,0,0,0,0
4334,save,Positive,1,0,0,0,0,0,1,0,0,1
4335,savings,Positive,1,0,0,0,0,0,0,0,0,0
4336,savor,Positive,1,0,0,1,1,0,1,1,0,1
4337,savory,Positive,1,0,0,0,0,0,0,0,0,0
4338,savvy,Positive,1,0,0,0,0,0,0,0,0,0
4339,scab,Negative,0,1,0,0,0,0,0,0,0,0
4340,scaffold,Negative,0,1,0,0,0,1,0,0,0,0
4341,scalpel,Negative,0,1,0,0,0,1,0,0,0,0
4342,scaly,Negative,0,1,0,0,0,0,0,0,0,0
4343,scandal,Negative,0,1,0,0,0,1,0,0,0,0
4344,scandalous,Negative,0,1,1,0,0,0,0,0,0,0
4345,scanty,Negative,0,1,0,0,0,0,0,0,0,0
4346,scapegoat,Negative,0,1,1,0,0,1,0,0,0,0
4347,scar,Negative,0,1,1,0,1,1,0,1,0,0
4348,scarce,Negative,0,1,0,0,0,1,0,1,0,0
4349,scarcely,Negative,0,1,0,0,0,0,0,1,0,0
4350,scarcity,Negative,0,1,1,0,0,1,0,1,0,0
4351,scare,Negative,0,1,1,1,0,1,0,0,1,0
4352,scavenger,Negative,0,1,0,0,0,0,0,0,0,0
4353,scheme,Negative,0,1,0,0,0,0,0,0,0,0
4354,schism,Negative,0,1,1,0,0,0,0,0,0,0
4355,schizophrenia,Negative,0,1,1,0,1,1,0,1,0,0
4356,scholar,Positive,1,0,0,0,0,0,0,0,0,0
4357,scholarship,Positive,1,0,0,0,0,0,1,0,0,0
4358,sciatica,Negative,0,1,0,0,0,0,0,0,0,0
4359,scientific,Positive,1,0,0,0,0,0,0,0,0,1
4360,scientist,Positive,1,0,0,1,0,0,0,0,0,1
4361,scintilla,Positive,1,0,0,0,0,0,0,0,0,0
4362,scoff,Negative,0,1,1,0,1,0,0,0,0,0
4363,scold,Negative,0,1,1,0,1,1,0,1,0,0
4364,scolding,Negative,0,1,1,0,0,0,0,0,0,0
4365,scorching,Negative,0,1,1,0,0,0,0,0,0,0
4366,score,Positive,1,0,0,1,0,0,1,0,1,0
4367,scorn,Negative,0,1,1,0,0,0,0,0,0,0
4368,scorpion,Negative,0,1,1,0,1,1,0,0,1,0
4369,scotch,Negative,0,1,0,0,0,0,0,0,0,0
4370,scoundrel,Negative,0,1,1,0,1,1,0,0,0,1
4371,scourge,Negative,0,1,1,0,0,1,0,1,0,0
4372,scrambling,Negative,0,1,0,0,0,0,0,0,0,0
4373,scrapie,Negative,0,1,1,0,0,1,0,1,0,0
4374,scream,Negative,0,1,1,0,1,1,0,0,1,0
4375,screaming,Negative,0,1,1,0,1,1,0,0,0,0
4376,screech,Negative,0,1,0,0,0,1,0,0,1,0
4377,screwed,Negative,0,1,1,0,0,0,0,0,0,0
4378,scribe,Positive,1,0,0,0,0,0,0,0,0,0
4379,scrimmage,Negative,0,1,0,0,0,0,0,0,1,0
4380,script,Positive,1,0,0,0,0,0,0,0,0,0
4381,scrub,Negative,0,1,0,0,1,0,0,0,0,0
4382,scrumptious,Positive,1,0,0,0,0,0,0,0,0,0
4383,scrutinize,Negative,0,1,0,1,0,0,0,0,0,0
4384,scrutiny,Negative,0,1,0,0,0,0,0,0,0,0
4385,sculpture,Positive,1,0,0,0,0,0,0,0,0,0
4386,scum,Negative,0,1,0,0,1,0,0,0,0,0
4387,sea,Positive,1,0,0,0,0,0,0,0,0,0
4388,seal,Positive,1,0,0,0,0,0,0,0,0,1
4389,sear,Negative,0,1,0,0,0,0,0,0,0,0
4390,seasoned,Positive,1,0,0,0,0,0,0,0,0,0
4391,secession,Negative,0,1,0,0,0,0,0,0,0,0
4392,secluded,Negative,0,1,0,0,0,0,0,1,0,0
4393,secondhand,Negative,0,1,0,0,0,0,0,0,0,0
4394,secretariat,Positive,1,0,0,0,0,0,0,0,0,0
4395,secretion,Negative,0,1,0,0,1,0,0,0,0,0
4396,secretive,Negative,0,1,0,0,0,0,0,0,0,0
4397,sectarian,Negative,0,1,1,0,0,1,0,0,0,0
4398,sedition,Negative,0,1,1,0,0,0,0,1,0,0
4399,seduce,Negative,0,1,0,0,0,0,0,0,0,0
4400,seduction,Negative,0,1,0,0,0,0,0,0,0,0
4401,segregate,Negative,0,1,1,0,1,0,0,1,0,0
4402,segregated,Negative,0,1,0,0,0,0,0,0,0,0
4403,seize,Negative,0,1,0,0,0,1,0,0,0,0
4404,selfish,Negative,0,1,1,0,1,0,0,0,0,0
4405,selfishness,Negative,0,1,0,0,0,0,0,0,0,0
4406,senile,Negative,0,1,0,0,0,1,0,1,0,0
4407,seniority,Positive,1,0,0,0,0,0,0,0,0,1
4408,sensational,Positive,1,0,0,0,0,0,1,0,0,0
4409,sense,Positive,1,0,0,0,0,0,0,0,0,0
4410,senseless,Negative,0,1,1,0,1,1,0,1,1,0
4411,sensibility,Positive,1,0,0,0,0,0,0,0,0,0
4412,sensibly,Positive,1,0,0,0,0,0,0,0,0,0
4413,sensuality,Positive,1,0,0,1,0,0,1,0,0,0
4414,sensuous,Positive,1,0,0,0,0,0,1,0,0,0
4415,sentence,Negative,0,1,1,1,1,1,0,1,0,0
4416,sentimental,Positive,1,0,0,0,0,0,0,0,0,0
4417,sentimentality,Positive,1,0,0,0,0,0,0,0,0,0
4418,sentinel,Positive,1,0,0,0,0,0,0,0,0,1
4419,separatist,Negative,0,1,1,0,1,0,0,0,0,0
4420,sepsis,Negative,0,1,0,0,0,1,0,1,0,0
4421,septic,Negative,0,1,0,0,1,0,0,0,0,0
4422,sequestration,Negative,0,1,0,0,0,0,0,1,0,0
4423,serene,Negative,0,1,0,0,0,0,0,0,0,1
4424,serenity,Positive,1,0,0,1,0,0,1,0,0,1
4425,sermon,Positive,1,0,0,0,0,0,0,0,0,1
4426,serpent,Negative,0,1,0,0,1,1,0,0,0,0
4427,serum,Positive,1,0,0,0,0,0,0,0,0,0
4428,servant,Negative,0,1,0,0,0,0,0,0,0,1
4429,serve,Negative,0,1,0,0,0,0,0,0,0,1
4430,servile,Negative,0,1,0,0,1,1,0,1,0,0
4431,servitude,Negative,0,1,0,0,0,0,0,0,0,0
4432,setback,Negative,0,1,0,0,0,0,0,1,0,0
4433,settlor,Positive,1,0,0,0,0,1,0,0,0,0
4434,sever,Negative,0,1,0,0,0,0,0,0,0,0
4435,sewage,Negative,0,1,0,0,1,0,0,0,0,0
4436,sewerage,Negative,0,1,0,0,1,0,0,0,0,0
4437,sex,Positive,1,0,0,1,0,0,1,0,0,1
4438,shabby,Negative,0,1,0,0,1,0,0,0,0,0
4439,shack,Negative,0,1,0,0,1,0,0,1,0,0
4440,shackle,Negative,0,1,1,1,1,1,0,1,0,0
4441,shady,Negative,0,1,0,0,0,1,0,0,0,0
4442,shaking,Negative,0,1,0,0,0,1,0,0,0,0
4443,shaky,Negative,0,1,1,1,0,1,0,0,0,0
4444,sham,Negative,0,1,1,0,1,0,0,0,0,0
4445,shambles,Negative,0,1,0,0,0,0,0,0,0,0
4446,shame,Negative,0,1,0,0,1,1,0,1,0,0
4447,shameful,Negative,0,1,0,0,0,0,0,1,0,0
4448,shameless,Negative,0,1,0,0,1,0,0,0,0,0
4449,shanghai,Negative,0,1,0,0,1,1,0,0,0,0
4450,shape,Positive,1,0,0,0,0,0,0,0,0,0
4451,shapely,Positive,1,0,0,0,0,0,0,0,0,0
4452,share,Positive,1,0,0,1,0,0,1,0,0,1
4453,shark,Negative,0,1,0,0,0,0,0,0,0,0
4454,shatter,Negative,0,1,1,0,0,1,0,1,1,0
4455,shattered,Negative,0,1,0,0,0,0,0,1,0,0
4456,shed,Negative,0,1,0,0,0,0,0,0,0,0
4457,shell,Negative,0,1,1,0,0,1,0,1,1,0
4458,shelter,Positive,1,0,0,0,0,0,0,0,0,1
4459,shelved,Negative,0,1,0,0,0,0,0,0,0,0
4460,shepherd,Positive,1,0,0,0,0,0,0,0,0,1
4461,shine,Positive,1,0,0,0,0,0,0,0,0,0
4462,shining,Positive,1,0,0,1,0,0,1,0,0,0
4463,shipwreck,Negative,0,1,0,0,0,1,0,1,0,0
4464,shit,Negative,0,1,1,0,1,0,0,0,0,0
4465,shiver,Negative,0,1,1,1,0,1,0,1,0,0
4466,shock,Negative,0,1,1,0,0,1,0,0,1,0
4467,shoddy,Negative,0,1,1,0,1,0,0,0,0,0
4468,shoot,Negative,0,1,1,0,0,1,0,0,0,0
4469,shooting,Negative,0,1,1,0,0,1,0,0,0,0
4470,shoplifting,Negative,0,1,1,0,1,0,0,0,0,0
4471,shopping,Positive,1,0,0,1,0,0,1,0,1,1
4472,shortage,Negative,0,1,1,0,0,1,0,1,0,0
4473,shortcoming,Negative,0,1,0,0,0,0,0,0,0,0
4474,shot,Negative,0,1,1,0,0,1,0,1,1,0
